,序列,日期時間,數值
40,40,2023-09-28 15:19:36.793972,1.105229721425599
41,41,2023-09-28 15:19:37.793972,1.0683417733907143
42,42,2023-09-28 15:19:38.793972,1.0901758407254356
43,43,2023-09-28 15:19:39.793972,1.1192158699689054
44,44,2023-09-28 15:19:40.793972,1.0953586196322065
45,45,2023-09-28 15:19:41.793972,1.038972390027592
46,46,2023-09-28 15:19:42.793972,0.9870013223476212
47,47,2023-09-28 15:19:43.793972,1.0115364032391543
48,48,2023-09-28 15:19:44.793972,1.0399981446803062
49,49,2023-09-28 15:19:45.793972,1.0934478960338843
50,50,2023-09-28 15:19:46.793972,1.1088088020545177
51,51,2023-09-28 15:19:47.793972,1.0803193302177898
52,52,2023-09-28 15:19:48.793972,1.0358561602500618
53,53,2023-09-28 15:19:49.793972,1.0245147565626505
54,54,2023-09-28 15:19:50.793972,0.999665776624951
55,55,2023-09-28 15:19:51.793972,1.079681065971795
56,56,2023-09-28 15:19:52.793972,1.162510623139376
57,57,2023-09-28 15:19:53.793972,1.1574969853501793
58,58,2023-09-28 15:19:54.793972,1.1516595719265328
59,59,2023-09-28 15:19:55.793972,1.0537845324195503
60,60,2023-09-28 15:19:56.793972,1.081830995108959
61,61,2023-09-28 15:19:57.793972,1.035016026252996
62,62,2023-09-28 15:19:58.793972,0.9589492326767668
63,63,2023-09-28 15:19:59.793972,1.0562692454483043
64,64,2023-09-28 15:20:00.793972,1.0501201643206355
65,65,2023-09-28 15:20:01.793972,0.9743337894823229
66,66,2023-09-28 15:20:02.793972,0.9134525802653028
67,67,2023-09-28 15:20:03.793972,0.8343448640300222
68,68,2023-09-28 15:20:04.793972,0.7819685770748324
69,69,2023-09-28 15:20:05.793972,0.755241030676037
70,70,2023-09-28 15:20:06.793972,0.764646957593851
71,71,2023-09-28 15:20:07.793972,0.7627740928568919
72,72,2023-09-28 15:20:08.793972,0.6960618495809424
73,73,2023-09-28 15:20:09.793972,0.6713180175784844
74,74,2023-09-28 15:20:10.793972,0.6660799505597028
75,75,2023-09-28 15:20:11.793972,0.6813164107986351
76,76,2023-09-28 15:20:12.793972,0.7810975063065175
77,77,2023-09-28 15:20:13.793972,0.7524693309740363
78,78,2023-09-28 15:20:14.793972,0.7127560872516793
79,79,2023-09-28 15:20:15.793972,0.7150034758320494
80,80,2023-09-28 15:20:16.793972,0.676839351000954
81,81,2023-09-28 15:20:17.793972,0.6149015124740123
82,82,2023-09-28 15:20:18.793972,0.5501281773635205
83,83,2023-09-28 15:20:19.793972,0.45243281666951335
84,84,2023-09-28 15:20:20.793972,0.4360178239718309
85,85,2023-09-28 15:20:21.793972,0.469685126882709
86,86,2023-09-28 15:20:22.793972,0.4012414485640432
87,87,2023-09-28 15:20:23.793972,0.4439670466478546
88,88,2023-09-28 15:20:24.793972,0.446943957852988
89,89,2023-09-28 15:20:25.793972,0.46768314623937957
90,90,2023-09-28 15:20:26.793972,0.4752941232922336
91,91,2023-09-28 15:20:27.793972,0.4476129174786405
92,92,2023-09-28 15:20:28.793972,0.49401671651337714
93,93,2023-09-28 15:20:29.793972,0.5096986094501813
94,94,2023-09-28 15:20:30.793972,0.4940693119785165
95,95,2023-09-28 15:20:31.793972,0.48580526984133987
96,96,2023-09-28 15:20:32.793972,0.5827206337331673
97,97,2023-09-28 15:20:33.793972,0.5538881121332989
98,98,2023-09-28 15:20:34.793972,0.5033052382487682
99,99,2023-09-28 15:20:35.793972,0.5758762102479088
